scenario,seed,window_id,method,emp_risk,pred_risk,pred_risk_safe,emp_p95,pred_p95,emp_violation,pred_violation
drift_strong_two_sta,13,0,ns3_lagged_safe,0.0033210063653846145,0.003075182424369218,0.4269852413063281,0.003009804999999998,0.0027968244178784873,0.0,3.12668855324105e-05
drift_strong_two_sta,13,0,ns3_direct_nomargin,0.0033210063653846145,0.003075182424369218,0.003075182424369218,0.003009804999999998,0.0027968244178784873,0.0,3.12668855324105e-05
drift_strong_two_sta,13,0,ns3_ewma_safe,0.0033210063653846145,0.0033210063653846145,0.023896967918392444,0.003009804999999998,0.003009804999999998,0.0,0.0
drift_strong_two_sta,13,0,ns3_background_rate,0.0033210063653846145,0.36228872273448753,0.7861987816164464,0.003009804999999998,0.0027968244178784873,0.0,3.12668855324105e-05
drift_strong_two_sta,13,1,ns3_lagged_safe,1.3610348198528386,0.003075182424369218,0.4269852413063281,0.0034972889999999998,0.0027968244178784873,0.9049586776859504,3.12668855324105e-05
drift_strong_two_sta,13,1,ns3_direct_nomargin,1.3610348198528386,0.003075182424369218,0.003075182424369218,0.0034972889999999998,0.0027968244178784873,0.9049586776859504,3.12668855324105e-05
drift_strong_two_sta,13,1,ns3_ewma_safe,1.3610348198528386,0.0033210063653846145,0.023896967918392444,0.0034972889999999998,0.003009804999999998,0.9049586776859504,0.0
drift_strong_two_sta,13,1,ns3_background_rate,1.3610348198528386,0.3714994529734999,0.7954095118554587,0.0034972889999999998,0.0027968244178784873,0.9049586776859504,3.12668855324105e-05
drift_strong_two_sta,13,2,ns3_lagged_safe,1.5,1.5000000017022141,1.923910060584173,0.0,1.2715587645619947e-09,1.0,2.251043542517713
drift_strong_two_sta,13,2,ns3_direct_nomargin,1.5,1.5000000017022141,1.5000000017022141,0.0,1.2715587645619947e-09,1.0,2.251043542517713
drift_strong_two_sta,13,2,ns3_ewma_safe,1.5,1.3610348198528386,1.3816107814058465,0.0,0.0034972889999999998,1.0,0.9049586776859504
drift_strong_two_sta,13,2,ns3_background_rate,1.5,0.36228872273448753,0.7861987816164464,0.0,1.2715587645619947e-09,1.0,2.251043542517713
drift_strong_two_sta,13,3,ns3_lagged_safe,1.5,0.4178582391598412,0.8417682980418001,0.0,1e-09,1.0,0.27857215853989414
drift_strong_two_sta,13,3,ns3_direct_nomargin,1.5,0.4178582391598412,0.4178582391598412,0.0,1e-09,1.0,0.27857215853989414
drift_strong_two_sta,13,3,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,3,ns3_background_rate,1.5,0.36228872273448753,0.7861987816164464,0.0,1e-09,1.0,0.27857215853989414
drift_strong_two_sta,13,4,ns3_lagged_safe,1.5,1.2671545771242316,1.6910646360061905,0.0,1e-09,1.0,0.8447697171828211
drift_strong_two_sta,13,4,ns3_direct_nomargin,1.5,1.2671545771242316,1.2671545771242316,0.0,1e-09,1.0,0.8447697171828211
drift_strong_two_sta,13,4,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,4,ns3_background_rate,1.5,0.3684292095604958,0.7923392684424546,0.0,1e-09,1.0,0.8447697171828211
drift_strong_two_sta,13,5,ns3_lagged_safe,1.5,1.4352316062050239,1.8591416650869828,0.0,1e-09,1.0,0.9568210699033494
drift_strong_two_sta,13,5,ns3_direct_nomargin,1.5,1.4352316062050239,1.4352316062050239,0.0,1e-09,1.0,0.9568210699033494
drift_strong_two_sta,13,5,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,5,ns3_background_rate,1.5,0.36228872273448753,0.7861987816164464,0.0,1e-09,1.0,0.9568210699033494
drift_strong_two_sta,13,6,ns3_lagged_safe,1.5,1.5000000013513586,1.9239100602333175,0.0,1.0002480700525971e-09,1.0,1.3684119904077536
drift_strong_two_sta,13,6,ns3_direct_nomargin,1.5,1.5000000013513586,1.5000000013513586,0.0,1.0002480700525971e-09,1.0,1.3684119904077536
drift_strong_two_sta,13,6,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,6,ns3_background_rate,1.5,0.3714994529734999,0.7954095118554587,0.0,1.0002480700525971e-09,1.0,1.3684119904077536
drift_strong_two_sta,13,7,ns3_lagged_safe,1.5,1.5000000013665866,1.9239100602485455,0.0,1.0186248300185451e-09,1.0,1.5718373606639005
drift_strong_two_sta,13,7,ns3_direct_nomargin,1.5,1.5000000013665866,1.5000000013665866,0.0,1.0186248300185451e-09,1.0,1.5718373606639005
drift_strong_two_sta,13,7,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,7,ns3_background_rate,1.5,0.36228872273448753,0.7861987816164464,0.0,1.0186248300185451e-09,1.0,1.5718373606639005
drift_strong_two_sta,13,8,ns3_lagged_safe,1.5,1.5000000013777832,1.923910060259742,0.0,1.023916519121221e-09,1.0,2.561763095097478
drift_strong_two_sta,13,8,ns3_direct_nomargin,1.5,1.5000000013777832,1.5000000013777832,0.0,1.023916519121221e-09,1.0,2.561763095097478
drift_strong_two_sta,13,8,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,8,ns3_background_rate,1.5,0.3684292095604958,0.7923392684424546,0.0,1.023916519121221e-09,1.0,2.561763095097478
drift_strong_two_sta,13,9,ns3_lagged_safe,1.5,1.0239694888658573,1.4478795477478161,0.0,1e-09,1.0,0.6826463250105715
drift_strong_two_sta,13,9,ns3_direct_nomargin,1.5,1.0239694888658573,1.0239694888658573,0.0,1e-09,1.0,0.6826463250105715
drift_strong_two_sta,13,9,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,9,ns3_background_rate,1.5,0.36228872273448753,0.7861987816164464,0.0,1e-09,1.0,0.6826463250105715
drift_strong_two_sta,13,10,ns3_lagged_safe,1.5,1.2671545771242316,1.6910646360061905,0.0,1e-09,1.0,0.8447697171828211
drift_strong_two_sta,13,10,ns3_direct_nomargin,1.5,1.2671545771242316,1.2671545771242316,0.0,1e-09,1.0,0.8447697171828211
drift_strong_two_sta,13,10,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,10,ns3_background_rate,1.5,0.3684292095604958,0.7923392684424546,0.0,1e-09,1.0,0.8447697171828211
drift_strong_two_sta,13,11,ns3_lagged_safe,1.5,1.500000001350978,1.9239100602329369,0.0,1.0027942675234016e-09,1.0,1.1604385394112229
drift_strong_two_sta,13,11,ns3_direct_nomargin,1.5,1.500000001350978,1.500000001350978,0.0,1.0027942675234016e-09,1.0,1.1604385394112229
drift_strong_two_sta,13,11,ns3_ewma_safe,1.5,1.5,1.520575961553008,0.0,0.0,1.0,1.0
drift_strong_two_sta,13,11,ns3_background_rate,1.5,0.17807411795423964,0.6019841768361985,0.0,1.0027942675234016e-09,1.0,1.1604385394112229
overall_two_sta,13,0,ns3_lagged_safe,0.0026114308424242424,0.0024906617177100194,0.4264007205996689,0.0022264259999999997,0.0018886479226503828,0.0,6.918905941505412e-09
overall_two_sta,13,0,ns3_direct_nomargin,0.0026114308424242424,0.0024906617177100194,0.0024906617177100194,0.0022264259999999997,0.0018886479226503828,0.0,6.918905941505412e-09
overall_two_sta,13,0,ns3_ewma_safe,0.0026114308424242424,1.3636963188515185,1.3842722804045264,0.0022264259999999997,0.0005422578333333332,0.0,0.9087465564738292
overall_two_sta,13,0,ns3_background_rate,0.0026114308424242424,0.12076290757816252,0.5446729664601214,0.0022264259999999997,0.0018886479226503828,0.0,6.918905941505412e-09
overall_two_sta,13,1,ns3_lagged_safe,0.002368103921875,0.0024906617177100194,0.4264007205996689,0.0017461400000000002,0.0018886479226503828,0.0,6.918905941505412e-09
overall_two_sta,13,1,ns3_direct_nomargin,0.002368103921875,0.0024906617177100194,0.0024906617177100194,0.0017461400000000002,0.0018886479226503828,0.0,6.918905941505412e-09
overall_two_sta,13,1,ns3_ewma_safe,0.002368103921875,0.0026114308424242424,0.02318739239543207,0.0017461400000000002,0.0022264259999999997,0.0,0.0
overall_two_sta,13,1,ns3_background_rate,0.002368103921875,0.12383315099116664,0.5477432098731255,0.0017461400000000002,0.0018886479226503828,0.0,6.918905941505412e-09
overall_two_sta,13,2,ns3_lagged_safe,0.00235899346,0.002475292511015938,0.4263853513929748,0.0017461500000000001,0.0018753917903799808,0.0,1.8975145260939453e-09
overall_two_sta,13,2,ns3_direct_nomargin,0.00235899346,0.002475292511015938,0.002475292511015938,0.0017461500000000001,0.0018753917903799808,0.0,1.8975145260939453e-09
overall_two_sta,13,2,ns3_ewma_safe,0.00235899346,0.002368103921875,0.022944065474882827,0.0017461500000000001,0.0017461400000000002,0.0,0.0
overall_two_sta,13,2,ns3_background_rate,0.00235899346,0.12076290757816252,0.5446729664601214,0.0017461500000000001,0.0018753917903799808,0.0,1.8975145260939453e-09
overall_two_sta,13,3,ns3_lagged_safe,0.0023763875427350424,0.002450330272732165,0.42636038915469104,0.00174615,0.0018521117908818832,0.0,1.865283805648633e-09
overall_two_sta,13,3,ns3_direct_nomargin,0.0023763875427350424,0.002450330272732165,0.002450330272732165,0.00174615,0.0018521117908818832,0.0,1.865283805648633e-09
overall_two_sta,13,3,ns3_ewma_safe,0.0023763875427350424,0.00235899346,0.022934955013007827,0.00174615,0.0017461500000000001,0.0,0.0
overall_two_sta,13,3,ns3_background_rate,0.0023763875427350424,0.12076290757816252,0.5446729664601214,0.00174615,0.0018521117908818832,0.0,1.865283805648633e-09
overall_two_sta,13,4,ns3_lagged_safe,0.0023644491404958678,0.00241323016594408,0.42632328904790295,0.00174616,0.0018182310965335858,0.0,1.0847353667988687e-09
overall_two_sta,13,4,ns3_direct_nomargin,0.0023644491404958678,0.00241323016594408,0.00241323016594408,0.00174616,0.0018182310965335858,0.0,1.0847353667988687e-09
overall_two_sta,13,4,ns3_ewma_safe,0.0023644491404958678,0.0023763875427350424,0.02295234909574287,0.00174616,0.00174615,0.0,0.0
overall_two_sta,13,4,ns3_background_rate,0.0023644491404958678,0.12280973652016527,0.5467197954021241,0.00174616,0.0018182310965335858,0.0,1.0847353667988687e-09
overall_two_sta,13,5,ns3_lagged_safe,0.002398707935483871,0.0024430248754842656,0.42635308375744313,0.00174616,0.0018462409896025272,0.0,1.4373638831918518e-09
overall_two_sta,13,5,ns3_direct_nomargin,0.002398707935483871,0.0024430248754842656,0.0024430248754842656,0.00174616,0.0018462409896025272,0.0,1.4373638831918518e-09
overall_two_sta,13,5,ns3_ewma_safe,0.002398707935483871,0.0023644491404958678,0.022940410693503693,0.00174616,0.00174616,0.0,0.0
overall_two_sta,13,5,ns3_background_rate,0.002398707935483871,0.12076290757816252,0.5446729664601214,0.00174616,0.0018462409896025272,0.0,1.4373638831918518e-09
overall_two_sta,13,6,ns3_lagged_safe,0.002398322858208955,0.0024553435617897285,0.4263654024437486,0.00174617,0.0018508934173548618,0.0,1.078542218907926e-09
overall_two_sta,13,6,ns3_direct_nomargin,0.002398322858208955,0.0024553435617897285,0.0024553435617897285,0.00174617,0.0018508934173548618,0.0,1.078542218907926e-09
overall_two_sta,13,6,ns3_ewma_safe,0.002398322858208955,0.002398707935483871,0.022974669488491698,0.00174617,0.00174616,0.0,0.0
overall_two_sta,13,6,ns3_background_rate,0.002398322858208955,0.12383315099116664,0.5477432098731255,0.00174617,0.0018508934173548618,0.0,1.078542218907926e-09
overall_two_sta,13,7,ns3_lagged_safe,0.002391488597014925,0.0025032128695118743,0.42641327175147076,0.00174618,0.001896638847563157,0.0,1.742729318918459e-09
overall_two_sta,13,7,ns3_direct_nomargin,0.002391488597014925,0.0025032128695118743,0.0025032128695118743,0.00174618,0.001896638847563157,0.0,1.742729318918459e-09
overall_two_sta,13,7,ns3_ewma_safe,0.002391488597014925,0.002398322858208955,0.02297428441121678,0.00174618,0.00174617,0.0,0.0
overall_two_sta,13,7,ns3_background_rate,0.002391488597014925,0.12076290757816252,0.5446729664601214,0.00174618,0.001896638847563157,0.0,1.742729318918459e-09
overall_two_sta,13,8,ns3_lagged_safe,0.002381310810218978,0.002493916700450178,0.42640397558240906,0.00174618,0.0018864258908132168,0.0,1.881472857880772e-09
overall_two_sta,13,8,ns3_direct_nomargin,0.002381310810218978,0.002493916700450178,0.002493916700450178,0.00174618,0.0018864258908132168,0.0,1.881472857880772e-09
overall_two_sta,13,8,ns3_ewma_safe,0.002381310810218978,0.002391488597014925,0.02296745015002275,0.00174618,0.00174618,0.0,0.0
overall_two_sta,13,8,ns3_background_rate,0.002381310810218978,0.12280973652016527,0.5467197954021241,0.00174618,0.0018864258908132168,0.0,1.881472857880772e-09
overall_two_sta,13,9,ns3_lagged_safe,0.0024039459736842107,0.002498741363161984,0.42640880024512084,0.00174619,0.0018960524790391858,0.0,2.6087067355553958e-09
overall_two_sta,13,9,ns3_direct_nomargin,0.0024039459736842107,0.002498741363161984,0.002498741363161984,0.00174619,0.0018960524790391858,0.0,2.6087067355553958e-09
overall_two_sta,13,9,ns3_ewma_safe,0.0024039459736842107,0.002381310810218978,0.022957272363226804,0.00174619,0.00174618,0.0,0.0
overall_two_sta,13,9,ns3_background_rate,0.0024039459736842107,0.12076290757816252,0.5446729664601214,0.00174619,0.0018960524790391858,0.0,2.6087067355553958e-09
overall_two_sta,13,10,ns3_lagged_safe,0.0023621337142857145,0.0024739964567349515,0.42638405533869383,0.00174619,0.0018702658400704402,0.0,1.6910323230270214e-09
overall_two_sta,13,10,ns3_direct_nomargin,0.0023621337142857145,0.0024739964567349515,0.0024739964567349515,0.00174619,0.0018702658400704402,0.0,1.6910323230270214e-09
overall_two_sta,13,10,ns3_ewma_safe,0.0023621337142857145,0.0024039459736842107,0.022979907526692038,0.00174619,0.00174619,0.0,0.0
overall_two_sta,13,10,ns3_background_rate,0.0023621337142857145,0.12280973652016527,0.5467197954021241,0.00174619,0.0018702658400704402,0.0,1.6910323230270214e-09
overall_two_sta,13,11,ns3_lagged_safe,0.0023674683544303798,0.0025162810065150814,0.42642633988847395,0.0017462,0.001912825242821452,0.0,3.6350576050031657e-09
overall_two_sta,13,11,ns3_direct_nomargin,0.0023674683544303798,0.0025162810065150814,0.0025162810065150814,0.0017462,0.001912825242821452,0.0,3.6350576050031657e-09
overall_two_sta,13,11,ns3_ewma_safe,0.0023674683544303798,0.0023621337142857145,0.02293809526729354,0.0017462,0.00174619,0.0,0.0
overall_two_sta,13,11,ns3_background_rate,0.0023674683544303798,0.059358039318079876,0.48326809820003874,0.0017462,0.001912825242821452,0.0,3.6350576050031657e-09
vacation_high_two_sta,13,0,ns3_lagged_safe,0.06231640764166667,0.04802879094300528,0.47193884982496415,0.0073219884999999926,0.004646979819121487,0.03787878787878788,0.029596241364368198
vacation_high_two_sta,13,0,ns3_direct_nomargin,0.06231640764166667,0.04802879094300528,0.04802879094300528,0.0073219884999999926,0.004646979819121487,0.03787878787878788,0.029596241364368198
vacation_high_two_sta,13,0,ns3_ewma_safe,0.06231640764166667,0.6830474403903783,0.7036234019433861,0.0073219884999999926,0.0011642245833333332,0.03787878787878788,0.4543732782369146
vacation_high_two_sta,13,0,ns3_background_rate,0.06231640764166667,0.9661032606253002,1.390013319507259,0.0073219884999999926,0.004646979819121487,0.03787878787878788,0.029596241364368198
vacation_high_two_sta,13,1,ns3_lagged_safe,0.06398909009375,0.04802879094300528,0.47193884982496415,0.007439852499999997,0.004646979819121487,0.0390625,0.029596241364368198
vacation_high_two_sta,13,1,ns3_direct_nomargin,0.06398909009375,0.04802879094300528,0.04802879094300528,0.007439852499999997,0.004646979819121487,0.0390625,0.029596241364368198
vacation_high_two_sta,13,1,ns3_ewma_safe,0.06398909009375,0.06231640764166667,0.08289236919467449,0.007439852499999997,0.0073219884999999926,0.0390625,0.03787878787878788
vacation_high_two_sta,13,1,ns3_background_rate,0.06398909009375,0.9906652079293331,1.4145752668112919,0.007439852499999997,0.004646979819121487,0.0390625,0.029596241364368198
vacation_high_two_sta,13,2,ns3_lagged_safe,0.040819599420000005,0.06224225963824745,0.48615231852020635,0.006231498,0.005476556723908841,0.024,0.03867380480951395
vacation_high_two_sta,13,2,ns3_direct_nomargin,0.040819599420000005,0.06224225963824745,0.06224225963824745,0.006231498,0.005476556723908841,0.024,0.03867380480951395
vacation_high_two_sta,13,2,ns3_ewma_safe,0.040819599420000005,0.06398909009375,0.08456505164675783,0.006231498,0.007439852499999997,0.024,0.0390625
vacation_high_two_sta,13,2,ns3_background_rate,0.040819599420000005,0.9661032606253002,1.390013319507259,0.006231498,0.005476556723908841,0.024,0.03867380480951395
vacation_high_two_sta,13,3,ns3_lagged_safe,0.004312796818803418,0.00790075994746268,0.43181081882942157,0.005673324,0.005416826355240293,0.0,0.0024373314472362364
vacation_high_two_sta,13,3,ns3_direct_nomargin,0.004312796818803418,0.00790075994746268,0.00790075994746268,0.005673324,0.005416826355240293,0.0,0.0024373314472362364
vacation_high_two_sta,13,3,ns3_ewma_safe,0.004312796818803418,0.040819599420000005,0.06139556097300783,0.005673324,0.006231498,0.0,0.024
vacation_high_two_sta,13,3,ns3_background_rate,0.004312796818803418,0.9661032606253002,1.390013319507259,0.005673324,0.005416826355240293,0.0,0.0024373314472362364
vacation_high_two_sta,13,4,ns3_lagged_safe,0.02913566296694215,0.008132110491271688,0.4320421693732306,0.00550874,0.0068506423790499656,0.01652892561983471,0.0018567572489479696
vacation_high_two_sta,13,4,ns3_direct_nomargin,0.02913566296694215,0.008132110491271688,0.008132110491271688,0.00550874,0.0068506423790499656,0.01652892561983471,0.0018567572489479696
vacation_high_two_sta,13,4,ns3_ewma_safe,0.02913566296694215,0.004312796818803418,0.024888758371811245,0.00550874,0.005673324,0.01652892561983471,0.0
vacation_high_two_sta,13,4,ns3_background_rate,0.02913566296694215,0.9824778921613222,1.406387951043281,0.00550874,0.0068506423790499656,0.01652892561983471,0.0018567572489479696
vacation_high_two_sta,13,5,ns3_lagged_safe,0.06609577044274194,0.005613979549700196,0.4295240384316591,0.007556648499999999,0.006265159679168927,0.04032258064516129,0.0004923402634410824
vacation_high_two_sta,13,5,ns3_direct_nomargin,0.06609577044274194,0.005613979549700196,0.005613979549700196,0.007556648499999999,0.006265159679168927,0.04032258064516129,0.0004923402634410824
vacation_high_two_sta,13,5,ns3_ewma_safe,0.06609577044274194,0.02913566296694215,0.04971162451994998,0.007556648499999999,0.00550874,0.04032258064516129,0.01652892561983471
vacation_high_two_sta,13,5,ns3_background_rate,0.06609577044274194,0.9661032606253002,1.390013319507259,0.007556648499999999,0.006265159679168927,0.04032258064516129,0.0004923402634410824
vacation_high_two_sta,13,6,ns3_lagged_safe,0.03871812649328358,0.04640212028572245,0.4703121791676813,0.006572628999999995,0.004603925313967892,0.022388059701492536,0.02852906130831302
vacation_high_two_sta,13,6,ns3_direct_nomargin,0.03871812649328358,0.04640212028572245,0.04640212028572245,0.006572628999999995,0.004603925313967892,0.022388059701492536,0.02852906130831302
vacation_high_two_sta,13,6,ns3_ewma_safe,0.03871812649328358,0.06609577044274194,0.08667173199574976,0.006572628999999995,0.007556648499999999,0.022388059701492536,0.04032258064516129
vacation_high_two_sta,13,6,ns3_background_rate,0.03871812649328358,0.9906652079293331,1.4145752668112919,0.006572628999999995,0.004603925313967892,0.022388059701492536,0.02852906130831302
vacation_high_two_sta,13,7,ns3_lagged_safe,0.050296068101492536,0.009760418169735174,0.43367047705169404,0.007224023999999998,0.005465026143142135,0.029850746268656716,0.0036874480062793146
vacation_high_two_sta,13,7,ns3_direct_nomargin,0.050296068101492536,0.009760418169735174,0.009760418169735174,0.007224023999999998,0.005465026143142135,0.029850746268656716,0.0036874480062793146
vacation_high_two_sta,13,7,ns3_ewma_safe,0.050296068101492536,0.03871812649328358,0.05929408804629141,0.007224023999999998,0.006572628999999995,0.029850746268656716,0.022388059701492536
vacation_high_two_sta,13,7,ns3_background_rate,0.050296068101492536,0.9661032606253002,1.390013319507259,0.007224023999999998,0.005465026143142135,0.029850746268656716,0.0036874480062793146
vacation_high_two_sta,13,8,ns3_lagged_safe,0.048534863976642334,0.014963178213235218,0.4388732370951941,0.006334943999999999,0.005056384848629657,0.029197080291970802,0.007329533582557501
vacation_high_two_sta,13,8,ns3_direct_nomargin,0.048534863976642334,0.014963178213235218,0.014963178213235218,0.006334943999999999,0.005056384848629657,0.029197080291970802,0.007329533582557501
vacation_high_two_sta,13,8,ns3_ewma_safe,0.048534863976642334,0.050296068101492536,0.07087202965450036,0.006334943999999999,0.007224023999999998,0.029197080291970802,0.029850746268656716
vacation_high_two_sta,13,8,ns3_background_rate,0.048534863976642334,0.9824778921613222,1.406387951043281,0.006334943999999999,0.005056384848629657,0.029197080291970802,0.007329533582557501
vacation_high_two_sta,13,9,ns3_lagged_safe,0.050573086057894734,0.019382289952925586,0.44329234883488444,0.007092093999999998,0.005960751995316363,0.03007518796992481,0.009846978905089204
vacation_high_two_sta,13,9,ns3_direct_nomargin,0.050573086057894734,0.019382289952925586,0.019382289952925586,0.007092093999999998,0.005960751995316363,0.03007518796992481,0.009846978905089204
vacation_high_two_sta,13,9,ns3_ewma_safe,0.050573086057894734,0.048534863976642334,0.06911082552965016,0.007092093999999998,0.006334943999999999,0.03007518796992481,0.029197080291970802
vacation_high_two_sta,13,9,ns3_background_rate,0.050573086057894734,0.9661032606253002,1.390013319507259,0.007092093999999998,0.005960751995316363,0.03007518796992481,0.009846978905089204
vacation_high_two_sta,13,10,ns3_lagged_safe,0.026131365778571426,0.03799673177096502,0.4619067906529239,0.006276530999999994,0.0044834147274023005,0.014285714285714285,0.022996360561902445
vacation_high_two_sta,13,10,ns3_direct_nomargin,0.026131365778571426,0.03799673177096502,0.03799673177096502,0.006276530999999994,0.0044834147274023005,0.014285714285714285,0.022996360561902445
vacation_high_two_sta,13,10,ns3_ewma_safe,0.026131365778571426,0.050573086057894734,0.07114904761090256,0.006276530999999994,0.007092093999999998,0.014285714285714285,0.03007518796992481
vacation_high_two_sta,13,10,ns3_background_rate,0.026131365778571426,0.9824778921613222,1.406387951043281,0.006276530999999994,0.0044834147274023005,0.014285714285714285,0.022996360561902445
vacation_high_two_sta,13,11,ns3_lagged_safe,0.061680693834810126,0.023316161386447175,0.447226220268406,0.0061074029999999965,0.006551399331722288,0.0379746835443038,0.012173956935322399
vacation_high_two_sta,13,11,ns3_direct_nomargin,0.061680693834810126,0.023316161386447175,0.023316161386447175,0.0061074029999999965,0.006551399331722288,0.0379746835443038,0.012173956935322399
vacation_high_two_sta,13,11,ns3_ewma_safe,0.061680693834810126,0.026131365778571426,0.04670732733157926,0.0061074029999999965,0.006276530999999994,0.0379746835443038,0.014285714285714285
vacation_high_two_sta,13,11,ns3_background_rate,0.061680693834810126,0.474864314544639,0.8987743734265978,0.0061074029999999965,0.006551399331722288,0.0379746835443038,0.012173956935322399
